long,lat
-122.3594858,37.6121281
-122.3594858,37.61219026
-122.3597221,37.6122897
-122.3600028,37.6122897
-122.3600028,37.61240782
-122.3603395,37.61254941
-122.3607393,37.61271745
-122.3612887,37.61294819
-122.3618244,37.61317299
-122.3624215,37.61342333
-122.3630791,37.61369871
-122.3637857,37.61399434
-122.3645715,37.61432269
-122.3653985,37.61466772
-122.3664409,37.61510194
-122.3673807,37.61549262
-122.3684017,37.61591626
-122.3694471,37.61634901
-122.3707492,37.61634901
-122.3707492,37.61688645
-122.3719287,37.61737169
-122.3731443,37.61788093
-122.3746164,37.61850771
-122.3759262,37.61906351
-122.3772721,37.61963626
-122.3786661,37.62023123
-122.3800427,37.62082057
-122.3814512,37.62142555
-122.3831105,37.62214082
-122.384523,37.62214082
-122.384523,37.62275196
-122.3859299,37.62336276
-122.3873287,37.62397211
-122.3887186,37.62457958
-122.3903279,37.6252854
-122.3916965,37.6252854
-122.3916965,37.6258877
-122.3930651,37.62649178
-122.3944182,37.62709063
-122.3957516,37.62768156
-122.3971235,37.62829011
-122.3984409,37.62887434
-122.4000659,37.62958825
-122.4014051,37.63016759
-122.4030308,37.63085607
-122.4044009,37.63141954
-122.4058031,37.63197837
-122.4072394,37.63197837
-122.4072394,37.63252929
-122.4086512,37.6330484
-122.410341,37.63363915
-122.4120616,37.63420758
-122.413295,37.63459499
-122.4150385,37.63511187
-122.4165698,37.63553593
-122.4180729,37.63592525
-122.4196104,37.63629551
-122.421182,37.63664541
-122.4227328,37.63696286
-122.4243052,37.63725691
-122.4258436,37.63751855
-122.4274791,37.63776936
-122.4293348,37.63802125
-122.4309539,37.63821386
-122.4325682,37.63838193
-122.4341769,37.63852671
-122.4360957,37.63867127
-122.4377259,37.63877115
-122.4396326,37.63886242
-122.4412708,37.63892
-122.4429119,37.63895937
-122.4447957,37.63898309
-122.4464424,37.63898597
-122.4483662,37.63896945
-122.4500175,37.63893903
-122.4516706,37.63889445
-122.4536013,37.63882522
-122.4552581,37.63875197
-122.4572044,37.6386499
-122.4588645,37.63854996
-122.4605261,37.63843954
-122.4621892,37.63831913
-122.4641319,37.6381693
-122.465799,37.63803364
-122.46748,37.63789302
-122.4694306,37.63772609
-122.4711055,37.63758097
-122.4727831,37.63743559
-122.4747447,37.63726954
-122.4764299,37.63713235
-122.4784011,37.63698231
-122.4801071,37.63686511
-122.4818052,37.63676298
-122.4835064,37.63667787
-122.4852098,37.6366122
-122.4869142,37.6365671
-122.4886183,37.63654181
-122.4903208,37.63653614
-122.4922686,37.63655249
-122.4939651,37.63658576
-122.4959401,37.63664545
-122.4976291,37.63664545
-122.4976291,37.63671364
-122.4993143,37.63679667
-122.5009958,37.63689386
-122.5026852,37.63700542
-122.5043595,37.63712886
-122.5060303,37.63726421
-122.5076978,37.63741104
-122.5096625,37.63759855
-122.5113004,37.6377665
-122.5129588,37.63794705
-122.5148789,37.63816815
-122.5165551,37.63816815
-122.5165551,37.63837082
-122.5182065,37.63857848
-122.5198562,37.63879313
-122.5215046,37.63901413
-122.5234265,37.63927925
-122.5253362,37.63954989
-122.5270053,37.63979185
-122.5286513,37.64003508
-122.5302974,37.64028265
-122.5319435,37.64053443
-122.5335898,37.64079031
-122.5352364,37.64105024
-122.5368832,37.64131417
-122.5387705,37.64162152
-122.5404178,37.64162152
-122.5404178,37.64189406
-122.5423399,37.6422171
-122.5439877,37.64249836
-122.5459105,37.6428316
-122.5475588,37.64312162
-122.5492189,37.64341775
-122.5511426,37.643766
-122.5527919,37.64406892
-122.5544414,37.64437591
-122.5560912,37.64468698
-122.5577411,37.64500212
-122.5596661,37.6453749
-122.5613276,37.64570095
-122.5629775,37.64602855
-122.5646387,37.64636222
-122.5662765,37.64669487
-122.5679255,37.64703314
-122.569574,37.64737426
-122.5712221,37.64737426
-122.5712221,37.64771808
-122.5728812,37.64806655
-122.5745283,37.64841458
-122.5764494,37.64882248
-122.57837,37.64923186
-122.5802445,37.64963223
-122.5819358,37.64999373
-122.583547,37.65033788
-122.5854667,37.65074699
-122.5867466,37.65101891
-122.5887577,37.65144513
-122.5904031,37.65144513
-122.5904031,37.65179284
-122.5920485,37.65213959
-122.5939681,37.65213959
-122.5939681,37.65254285
-122.5956248,37.6528898
-122.5972702,37.65323328
-122.5991441,37.6536232
-122.6008352,37.65397393
-122.6024815,37.65431095
-122.604129,37.65464347
-122.6060647,37.65502482
-122.6077159,37.65502482
-122.6077159,37.6553426
-122.6093688,37.65565371
-122.6110234,37.65595806
-122.6126797,37.65625558
-122.614614,37.65659409
-122.6162737,37.65687703
-122.6179117,37.65714997
-122.6196094,37.657424
-122.6215285,37.657424
-122.6215285,37.65772376
-122.6232182,37.65797926
-122.6248863,37.65822411
-122.6265558,37.65846216
-122.6282266,37.65869368
-122.6301425,37.65895135
-122.6318158,37.65917007
-122.63349,37.65938348
-122.6354445,37.65938348
-122.6354445,37.65962624
-122.6371207,37.65982935
-122.6387977,37.66002819
-122.6407785,37.66025775
-122.6424453,37.66044672
-122.6441245,37.66063333
-122.6460844,37.66084648
-122.6477649,37.66102531
-122.6497264,37.66102531
-122.6497264,37.66122942
-122.6514082,37.66140051
-122.6531024,37.66156917
-122.655066,37.66156917
-122.655066,37.66176004
-122.6567497,37.66191978
-122.6584339,37.66207592
-122.6603995,37.66225356
-122.6620849,37.66240194
-122.6640634,37.66257151
-122.6657029,37.66270823
-122.6674365,37.66270823
-122.6674365,37.66284907
-122.6691236,37.66284907
-122.6691236,37.66298246
-122.6708112,37.66311226
-122.672499,37.66323847
-122.6741873,37.66336108
-122.6761338,37.66349796
-122.677811,37.66361204
-122.6795001,37.66372334
-122.6814712,37.66384865
-122.6831609,37.66384865
-122.6831609,37.6639522
-122.6851325,37.66406853
-122.6871161,37.66418078
-122.68883,37.66427391
-122.6904971,37.6643612
-122.6921878,37.66444659
-122.6941604,37.66454244
-122.6958513,37.66462069
-122.6975423,37.66469598
-122.6991981,37.66476691
-122.7009362,37.6648387
-122.7029209,37.66491772
-122.7046003,37.66498265
-122.7062913,37.66504662
-122.7079823,37.6651096
-122.7099551,37.66518241
-122.7116577,37.66524519
-122.7133485,37.66530795
-122.7150392,37.66537156
-122.7170116,37.66544744
-122.7187021,37.66551392
-122.7203926,37.66558175
-122.7220829,37.66565098
-122.7240197,37.66573225
-122.72571,37.66580495
-122.7274001,37.66587926
-122.7293953,37.66596923
-122.7310618,37.66596923
-122.7310618,37.66604628
-122.7327517,37.66612626
-122.7344532,37.66620873
-122.7364245,37.66630688
-122.7381376,37.66639443
-122.7400852,37.66649658
-122.7417746,37.66658759
-122.7434638,37.6666808
-122.7451529,37.6667763
-122.7471351,37.66689137
-122.7491053,37.66700921
-122.7507939,37.66711297
-122.7524823,37.66721945
-122.7541705,37.66732868
-122.7561398,37.66745969
-122.7578392,37.66757589
-122.7594799,37.66769098
-122.7614952,37.6678363
-122.7631352,37.66795789
-122.7651498,37.66811139
-122.766836,37.6682435
-122.768522,37.66837892
-122.7701725,37.66851482
-122.7718577,37.66865703
-122.7735426,37.66880285
-122.7755078,37.66897753
-122.7772034,37.66897753
-122.7772034,37.66913232
-122.7788753,37.66928865
-122.7808506,37.66947814
-122.7825331,37.66964369
-122.7842152,37.66981306
-122.7861769,37.67001548
-122.7878579,37.67001548
-122.7878579,37.67019323
-122.7898182,37.67040552
-122.7914979,37.67059174
-122.7931887,37.67078323
-122.7951469,37.67101006
-122.7968247,37.67120873
-122.7985018,37.67141135
-122.8001782,37.67141135
-122.8001782,37.67161788
-122.80211,37.67186083
-122.8038083,37.6720788
-122.8054942,37.67229925
-122.8071214,37.67251586
-122.8091195,37.67278704
-122.8107915,37.67301836
-122.8124628,37.67325357
-122.8144117,37.67353293
-122.8160465,37.67377148
-122.8177154,37.67401896
-122.8196729,37.67431438
-122.8210506,37.67452562
-122.8229947,37.67482835
-122.82466,37.67509205
-122.8263245,37.67535964
-122.8279997,37.67563301
-122.8299394,37.67563301
-122.8299394,37.67595466
-122.831601,37.67623456
-122.8335383,37.67656601
-122.8354744,37.67690274
-122.8371328,37.67719555
-122.8390779,37.67754414
-122.8407343,37.67784536
-122.8423896,37.67815045
-122.844308,37.67850911
-122.8459725,37.67882473
-122.8476246,37.67914205
-122.8495506,37.67951713
-122.8512118,37.67984507
-122.8528604,37.68017461
-122.8545078,37.68050798
-122.8564285,37.68090175
-122.8580735,37.68124341
-122.8599913,37.68164682
-122.8615996,37.68198934
-122.863241,37.68234286
-122.8651545,37.68275998
-122.8667934,37.68312147
-122.8684312,37.68348649
-122.8700679,37.6838546
-122.8717037,37.68422581
-122.8736222,37.68466507
-122.8752788,37.68504724
-122.8768892,37.68542119
-122.8785216,37.68580238
-122.8804254,37.68624929
-122.8820567,37.68663382
-122.8836877,37.68701927
-122.8853298,37.68740803
-122.8872323,37.68785866
-122.8888178,37.68823393
-122.8904942,37.68862993
-122.8923976,37.68862993
-122.8923976,37.68907802
-122.8940298,37.68946039
-122.8956739,37.68984337
-122.8975572,37.69027879
-122.8992145,37.69065908
-122.9008502,37.69103099
