long,lat
-122.3593856,37.61214905
-122.3595936,37.61223661
-122.3598344,37.61233799
-122.3601291,37.612462
-122.3605632,37.61264458
-122.360993,37.61264458
-122.360993,37.61282524
-122.3614906,37.61303426
-122.3621357,37.61330518
-122.3627688,37.6135708
-122.3635722,37.61390748
-122.3643181,37.61421969
-122.365126,37.61455738
-122.3661454,37.61498282
-122.3670604,37.61536398
-122.3680486,37.61577491
-122.369268,37.61628074
-122.3703476,37.61672742
-122.371509,37.61720657
-122.3728916,37.61777482
-122.3741538,37.61828815
-122.3754467,37.6188084
-122.3767803,37.61934613
-122.3784084,37.6200061
-122.3797958,37.62057155
-122.3812195,37.62115489
-122.3826821,37.62175746
-122.3841069,37.62234773
-122.3857663,37.62303935
-122.387209,37.6236442
-122.3888183,37.62432281
-122.3902498,37.62492979
-122.3916413,37.62552285
-122.393032,37.62611836
-122.394406,37.6267104
-122.3959835,37.6267104
-122.3959835,37.62740135
-122.3973521,37.62800298
-122.3987225,37.62860511
-122.4001156,37.62921432
-122.4014947,37.62981159
-122.4028801,37.63040312
-122.404497,37.63107939
-122.4059018,37.63165206
-122.4073175,37.63165206
-122.4073175,37.63221332
-122.4092337,37.63294513
-122.4106679,37.63347083
-122.4121148,37.63398115
-122.4135951,37.63448165
-122.4153372,37.63504214
-122.4168358,37.63549932
-122.4183155,37.63592797
-122.420105,37.63641606
-122.4216428,37.63680929
-122.4232137,37.63718627
-122.4250353,37.63759261
-122.426586,37.63791298
-122.4281792,37.63821824
-122.4297594,37.63821824
-122.4297594,37.63849763
-122.4316489,37.63880198
-122.4332467,37.63903481
-122.4351328,37.63928168
-122.4367679,37.63947198
-122.438375,37.63963827
-122.4400215,37.63963827
-122.4400215,37.63978801
-122.4422094,37.63995593
-122.443867,37.64006049
-122.4455056,37.64014549
-122.4471364,37.64021264
-122.4490814,37.64027109
-122.4510191,37.64030771
-122.4529605,37.64032433
-122.4546389,37.64032399
-122.4565982,37.64030786
-122.4582469,37.64028229
-122.4599327,37.64024578
-122.4618771,37.64019198
-122.4635677,37.64013573
-122.4652607,37.64007143
-122.4669442,37.64007143
-122.4669442,37.64000047
-122.468876,37.63991164
-122.4705997,37.63982688
-122.4722907,37.63973991
-122.4742668,37.63963489
-122.4759635,37.63963489
-122.4759635,37.63954312
-122.477663,37.63945095
-122.4793656,37.63936013
-122.4813556,37.63925897
-122.483325,37.63916768
-122.4852963,37.63908752
-122.4870425,37.63903025
-122.4887407,37.63898885
-122.4904613,37.63896285
-122.4924641,37.63895568
-122.4941441,37.63897085
-122.496127,37.63901822
-122.4978221,37.63908805
-122.4995354,37.63918879
-122.5014882,37.63934323
-122.5031545,37.63950358
-122.5048259,37.63968889
-122.5067905,37.63993415
-122.508448,37.64016099
-122.5101,37.64040271
-122.5120211,37.64070085
-122.514187,37.64105552
-122.5158248,37.64133407
-122.5174715,37.64162094
-122.5193775,37.64195877
-122.5210105,37.64225093
-122.5226437,37.64254365
-122.5242664,37.64283329
-122.5259247,37.64312636
-122.5278356,37.64345821
-122.5294537,37.64373248
-122.5310978,37.64400318
-122.5330436,37.64431105
-122.5346731,37.6445569
-122.5363527,37.64479764
-122.5382908,37.64505837
-122.5399332,37.64526459
-122.5418812,37.64549177
-122.5438573,37.64570357
-122.5455348,37.64586966
-122.5474722,37.6460474
-122.5494601,37.64621592
-122.551135,37.64634838
-122.5528121,37.64647361
-122.5548086,37.64661481
-122.5564783,37.64672822
-122.55875,37.64687928
-122.5604583,37.64699292
-122.5624268,37.64712666
-122.5641365,37.64724771
-122.5660823,37.64739368
-122.5680864,37.64755668
-122.5700772,37.64773651
-122.5717476,37.64790549
-122.5734613,37.6481031
-122.5751351,37.64832291
-122.577084,37.64861057
-122.5787823,37.64888873
-122.5807182,37.64923506
-122.5823703,37.64955264
-122.5840411,37.64989058
-122.5856851,37.65023599
-122.587361,37.6505965
-122.5895524,37.65106962
-122.5912182,37.6514197
-122.5931406,37.65180755
-122.594791,37.65212264
-122.5964575,37.65242074
-122.5984312,37.65274438
-122.6000849,37.65298907
-122.6017898,37.6532148
-122.6037332,37.65343862
-122.6054463,37.65360663
-122.6071386,37.65374673
-122.6087859,37.65385994
-122.6105169,37.65395651
-122.6122253,37.65403193
-122.6141817,37.65409777
-122.6159026,37.65414124
-122.6175881,37.6541746
-122.6195566,37.65420739
-122.6212658,37.65423537
-122.6235172,37.65427962
-122.6252261,37.65432505
-122.6269345,37.65432505
-122.6269345,37.65438637
-122.6286299,37.65438637
-122.6286299,37.65446889
-122.6302995,37.65457697
-122.632282,37.65457697
-122.632282,37.65474751
-122.6339778,37.65474751
-122.6339778,37.65493218
-122.6359232,37.65519146
-122.6378468,37.65519146
-122.6378468,37.65549948
-122.6395413,37.65581113
-122.6395413,37.65581113
