long,lat
-122.3593397,37.61212991
-122.359504,37.61219909
-122.3597681,37.61231031
-122.3600561,37.61231031
-122.3600561,37.6124315
-122.3604127,37.61258153
-122.3608237,37.61275431
-122.3612954,37.6129525
-122.3619303,37.61321907
-122.3625368,37.61347342
-122.3633191,37.6138012
-122.3640528,37.61410822
-122.3649811,37.61449615
-122.3658438,37.6148561
-122.3667559,37.61523605
-122.3678884,37.61570685
-122.3689165,37.61613332
-122.3701817,37.61665676
-122.3713212,37.61712681
-122.3726884,37.6176886
-122.3739355,37.61819567
-122.3752317,37.61871657
-122.3767967,37.61871657
-122.3767967,37.61934641
-122.3781843,37.6199079
-122.3798147,37.6205713
-122.3812389,37.6211542
-122.3827016,37.62175624
-122.3843552,37.62244104
-122.3857856,37.623037
-122.3872084,37.62363309
-122.3888563,37.62432761
-122.390219,37.62490515
-122.3916581,37.62551827
-122.3932675,37.62620762
-122.3946402,37.62679839
-122.3959921,37.62738252
-122.3973818,37.62798526
-122.3987542,37.62858002
-122.4001302,37.62858002
-122.4001302,37.62917309
-122.4017519,37.62986401
-122.4033344,37.63052645
-122.4047714,37.63111663
-122.4061786,37.63168279
-122.4078339,37.63232973
-122.409266,37.63232973
-122.409266,37.63287009
-122.4109233,37.63347066
-122.4123847,37.6339768
-122.4138697,37.63446933
-122.4155963,37.63501421
-122.4170992,37.63546255
-122.4186157,37.63588959
-122.4204019,37.63635945
-122.4219575,37.63673917
-122.4237752,37.63714821
-122.4256194,37.63752547
-122.4271913,37.6378176
-122.4287839,37.63808655
-122.4304078,37.63833349
-122.4322756,37.63858453
-122.4338827,37.6387733
-122.435519,37.63894059
-122.4374107,37.63910407
-122.4390588,37.63922176
-122.4406999,37.63931712
-122.442345,37.6393918
-122.4442802,37.63945431
-122.4459324,37.63948717
-122.4478634,37.63948717
-122.4478634,37.63950296
-122.4495211,37.63949811
-122.4517347,37.63946667
-122.453397,37.63942467
-122.4550148,37.63936897
-122.4569928,37.63928141
-122.4586369,37.63919362
-122.4608618,37.63905483
-122.462532,37.63893656
-122.4642382,37.63880424
-122.4661549,37.63864289
-122.4678641,37.63848881
-122.4697961,37.63830527
-122.4714973,37.6381367
-122.4734346,37.63794171
-122.4751062,37.63777248
-122.4770858,37.63757512
-122.4790707,37.63738476
-122.4807663,37.63723146
-122.4830331,37.63704496
-122.4847365,37.6369219
-122.4870104,37.63678449
-122.4887164,37.63678449
-122.4887164,37.63670385
-122.4907178,37.63663332
-122.4924211,37.63659354
-122.4944048,37.63659354
-122.4944048,37.63657
-122.4963722,37.63657022
-122.4980763,37.63658898
-122.5000225,37.63663085
-122.5016833,37.63668336
-122.5033755,37.63675241
-122.5053313,37.63685143
-122.5070038,37.63695226
-122.5086724,37.63706758
-122.5103372,37.63719718
-122.5120329,37.63734388
-122.5139434,37.63752654
-122.5155973,37.63769919
-122.5174776,37.63791143
-122.5191719,37.63811669
-122.5208184,37.63832816
-122.5227375,37.63858866
-122.5246666,37.63886474
-122.5263095,37.63911037
-122.5284995,37.63945139
-122.5304158,37.63976135
-122.5323324,37.64008118
-122.5339757,37.6403626
-122.5361677,37.64074756
-122.538098,37.64074756
-122.538098,37.64109505
-122.5400177,37.64144805
-122.5422126,37.64186029
-122.544134,37.64222839
-122.5457815,37.64254923
-122.5474295,37.64287484
-122.5495935,37.64330901
-122.5512429,37.64364481
-122.5528929,37.64398471
-122.5550938,37.64444386
-122.556745,37.64479209
-122.5583967,37.64514337
-122.5606109,37.64561823
-122.5625388,37.64603461
-122.5641917,37.64639289
-122.566396,37.64687152
-122.5680498,37.64723025
-122.5702557,37.64770687
-122.5718763,37.64805473
-122.5735781,37.64841706
-122.5760636,37.64893907
-122.5777103,37.64927911
-122.5799348,37.64972966
-122.5815958,37.65005931
-122.5833157,37.65039424
-122.5851869,37.65075103
-122.5871521,37.651117
-122.5893733,37.651117
-122.5893733,37.6515197
-122.5913184,37.65186276
-122.5929867,37.65214991
-122.5948996,37.65247111
-122.5965701,37.65274464
-122.5985204,37.6530557
-122.600472,37.65335812
-122.6024251,37.65365197
-122.6041236,37.65390047
-122.6057882,37.65413777
-122.6074655,37.65437074
-122.6094236,37.6546351
-122.6111032,37.65485546
-122.6127837,37.6550702
-122.6144652,37.65527945
-122.6161477,37.65548336
-122.6181352,37.65571741
-122.6198081,37.65590884
-122.6217277,37.65612247
-122.6234609,37.65630999
-122.6251481,37.65648776
-122.627399,37.65671779
-122.6290998,37.65671779
-122.6290998,37.65688633
-122.6307895,37.65704938
-122.6330201,37.65725812
-122.6350169,37.65743882
-122.6366972,37.65758648
-122.6386839,37.657756
-122.6406242,37.65791644
-122.6423182,37.65791644
-122.6423182,37.65805248
-122.6442951,37.65820682
-122.6462726,37.65835671
-122.6482507,37.6585025
-122.6499465,37.65862451
-122.6522197,37.65878424
-122.6539279,37.65890214
-122.6556126,37.6590171
-122.6578747,37.6591705
-122.6601368,37.65932419
-122.6620689,37.65945704
-122.663824,37.65957995
-122.6658144,37.65972301
-122.6674982,37.65984798
-122.6697582,37.66002275
-122.6717232,37.66018138
-122.6734287,37.66032423
-122.6751219,37.66047094
-122.6776488,37.66047094
-122.6776488,37.66069918
