long,lat
-122.3593423,37.6121276
-122.3595002,37.61219315
-122.3597337,37.61229144
-122.3599914,37.61240184
-122.360362,37.61256409
-122.3607556,37.61273626
-122.3612804,37.61295868
-122.3619049,37.61320909
-122.3625128,37.61344024
-122.3633059,37.61372742
-122.3641826,37.61404148
-122.3651354,37.61439207
-122.3660294,37.61472931
-122.3670763,37.61513642
-122.3682533,37.61561421
-122.3692847,37.61605577
-122.3705346,37.61662396
-122.3716411,37.61715942
-122.3729795,37.61784243
-122.3741775,37.61845338
-122.3756269,37.61917985
-122.3771265,37.61993464
-122.3784319,37.62059896
-122.3799878,37.62140243
-122.3815633,37.62223251
-122.3829033,37.62295465
-122.3842338,37.62368864
-122.3859844,37.62468367
-122.3872761,37.62544149
-122.3887574,37.6263381
-122.3902086,37.62724861
-122.3914299,37.6280391
-122.392818,37.62894811
-122.3942315,37.62987191
-122.395475,37.63067464
-122.3970903,37.63169257
-122.3985484,37.63257778
-122.4002557,37.63356375
-122.4017744,37.63438945
-122.4032893,37.63438945
-122.4032893,37.6351616
-122.4053743,37.63613795
-122.4072436,37.63692934
-122.408926,37.63757609
-122.4108767,37.63825301
-122.4126148,37.6387949
-122.4143791,37.63929056
-122.4164239,37.63980178
-122.4182248,37.6401977
-122.4203408,37.6406013
-122.4221912,37.64090278
-122.4240556,37.64116085
-122.4262008,37.64140512
-122.4280883,37.64157656
-122.4302215,37.64172561
-122.4321474,37.64182267
-122.4343176,37.64189316
-122.4364933,37.64192656
-122.4386849,37.64192656
-122.4386849,37.64192676
-122.4406172,37.64190248
-122.4430906,37.64184205
-122.4450173,37.64177511
-122.4472223,37.64168214
-122.4491542,37.64168214
-122.4491542,37.64158621
-122.4519415,37.64142817
-122.4538683,37.64130975
-122.4560875,37.64116866
-122.4580332,37.64104427
-122.4604943,37.64104427
-122.4604943,37.64089112
-122.4627763,37.64075875
-122.4650301,37.64064252
-122.4669977,37.64064252
-122.4669977,37.64055664
-122.4695354,37.64055664
-122.4695354,37.64047178
-122.4720818,37.64041977
-122.4743048,37.64040381
-122.4763079,37.64041401
-122.4785885,37.64045444
-122.4808724,37.64052554
-122.4831569,37.64062658
-122.485154,37.64073844
-122.4872897,37.64088104
-122.4894311,37.64104627
-122.4916944,37.64124321
-122.4936672,37.64143189
-122.4959126,37.64166411
-122.4981482,37.6419119
-122.500664,37.64220844
-122.5028812,37.64248391
-122.504815,37.6427342
-122.5070295,37.64303166
-122.5089399,37.643297
-122.5108569,37.64357076
-122.5124626,37.64380541
-122.514418,37.64409713
-122.5160075,37.64433866
-122.5179585,37.64463991
-122.5198629,37.64493846
-122.5214949,37.6451973
-122.5233654,37.6454967
-122.5250213,37.64576364
-122.5269059,37.6460688
-122.5288157,37.64637868
-122.5304552,37.64664448
-122.5323712,37.64695402
-122.5348518,37.64735149
-122.5370525,37.64769949
-122.5392819,37.6480461
-122.5411942,37.64833766
-122.5431341,37.64862717
-122.5453566,37.64895024
-122.5473178,37.64922703
-122.5495516,37.64953225
-122.551791,37.64982723
-122.5537314,37.65007392
-122.5557223,37.65031856
-122.5579866,37.65058669
-122.5599607,37.65081206
-122.5622196,37.65106082
-122.5641983,37.65127102
-122.5661784,37.65147444
-122.5681598,37.65167123
-122.5698234,37.65183137
-122.5718061,37.65201627
-122.5738128,37.65219694
-122.5754891,37.65234296
-122.5774959,37.65251209
-122.5794552,37.65267148
-122.58119,37.65280811
-122.5831485,37.6529576
-122.5848588,37.65308434
-122.5868279,37.65322631
-122.5888081,37.65336536
-122.5905048,37.65348198
-122.5924953,37.65361645
-122.5944734,37.65374822
-122.5967331,37.65389746
-122.5982391,37.65399668
-122.6004034,37.65413974
-122.6023789,37.6542716
-122.6040718,37.65438619
-122.6060582,37.65452322
-122.6080324,37.6546629
-122.6097242,37.65478594
-122.6119795,37.65495554
-122.6136706,37.65508743
-122.6156432,37.65524694
-122.6172984,37.65538585
-122.6192935,37.65555983
-122.6209597,37.6557108
-122.6229538,37.65589846
-122.624619,37.65606098
-122.6266237,37.65626364
-122.6285692,37.65646744
-122.6302564,37.65664972
-122.6322242,37.65686864
-122.6341913,37.65709413
-122.6358769,37.65729252
-122.6378427,37.65752984
-122.6395388,37.65773967
-122.6415033,37.65798849
-122.6434669,37.65824335
-122.6451492,37.65846656
-122.6471111,37.65873246
-122.648792,37.65896501
-122.650752,37.65924154
-122.6524429,37.65948454
-122.6544011,37.6597708
-122.6563584,37.66006176
-122.657849,37.66028632
-122.6599792,37.66061118
-122.6616665,37.66087133
-122.6635975,37.66117161
-122.6655396,37.66147571
-122.6672139,37.66173905
-122.6691669,37.66204696
-122.6708641,37.66231461
-122.6727938,37.66261834
-122.6747584,37.66292623
-122.6767118,37.66323022
-122.6789679,37.66357774
-122.6811899,37.66391522
-122.6834129,37.66424711
-122.6853692,37.66453372
-122.6876177,37.66485611
-122.6898561,37.66516888
-122.6920959,37.66547314
-122.6937769,37.66569552
-122.695739,37.66594853
-122.6974218,37.6661599
-122.6993978,37.66640159
-122.7010824,37.66660221
-122.7030253,37.66682755
-122.7047349,37.66702058
-122.7066914,37.66723555
-122.7086722,37.66744685
-122.7103256,37.66761839
-122.7122963,37.66781719
-122.7142679,37.66800997
-122.7162756,37.66820005
-122.7185307,37.66840616
-122.7207516,37.66860168
-122.7227381,37.66877052
-122.7249958,37.66895592
-122.7269719,37.66911297
-122.7292308,37.66928718
-122.7312078,37.66943561
-122.7331969,37.66958179
-122.7354571,37.6697449
-122.7371523,37.66986577
-122.7390831,37.67000257
-122.7411082,37.6701458
-122.7428035,37.67026611
-122.7447931,37.67040849
-122.7464883,37.67053138
-122.7484657,37.67067726
-122.7504193,37.67082475
-122.7521372,37.67095777
-122.7541134,37.67111527
-122.7558069,37.67125452
-122.7577704,37.67142116
-122.7594394,37.67156668
-122.7614488,37.67174617
-122.7633873,37.67192328
-122.7651021,37.67208284
-122.7670515,37.67226715
-122.768754,37.6724304
-122.7707262,37.67262192
-122.7724164,37.67278789
-122.7743881,37.67298342
-122.7763595,37.67318081
-122.7780491,37.67335133
-122.7800318,37.6735529
-122.7820026,37.67375468
-122.7839732,37.67395776
-122.7856622,37.67413278
-122.7873511,37.67430864
-122.7896027,37.67454434
-122.7912913,37.674722
-122.793273,37.67493143
-122.7949614,37.67511064
