long,lat
-122.3591135,37.61203358
-122.3591134,37.61203354
-122.3591136,37.61203363
-122.3591204,37.61203648
-122.3591432,37.6120461
-122.3591893,37.61206552
-122.3592802,37.61210381
-122.3594017,37.61215496
-122.3596083,37.61224196
-122.359848,37.61234282
-122.3602044,37.61249277
-122.3605686,37.61249277
-122.3605686,37.61264586
-122.3610081,37.61264586
-122.3610081,37.61283056
-122.3615955,37.61307747
-122.3621495,37.61331017
-122.3627836,37.61357628
-122.3634584,37.6138592
-122.3642164,37.61417664
-122.365005,37.61450651
-122.3660084,37.61492555
-122.3669347,37.61531168
-122.3679017,37.61571406
-122.3691045,37.61621341
-122.3701916,37.61666357
-122.3713376,37.6171368
-122.3727287,37.61770891
-122.373976,37.6182156
-122.3752723,37.61873608
-122.3768374,37.61936541
-122.3782154,37.61992257
-122.3796195,37.62049324
-122.3810514,37.62107845
-122.3824833,37.62166695
-122.3841368,37.62235076
-122.3855874,37.62295446
-122.3870109,37.62355023
-122.3884251,37.62414541
-122.3900331,37.62482608
-122.3914249,37.6254186
-122.3930355,37.62610794
-122.3944079,37.62669831
-122.3957781,37.62729017
-122.3973766,37.62798267
-122.3987489,37.62857601
-122.4001537,37.62917986
-122.4017466,37.62917986
-122.4017466,37.62985703
-122.4031549,37.63044597
-122.4045331,37.63101075
-122.406178,37.63166388
-122.4078014,37.63228181
-122.4092928,37.63282377
-122.4107498,37.63332758
-122.4124692,37.63388832
-122.4139182,37.63433173
-122.415718,37.6348451
-122.4172515,37.63524984
-122.4190352,37.63568329
-122.4205983,37.63603071
-122.4221627,37.63634884
-122.4240021,37.63668616
-122.4255898,37.63694652
-122.4271866,37.63718064
-122.4287917,37.63738895
-122.4304042,37.637572
-122.43226,37.637572
-122.43226,37.63775155
-122.4338857,37.6378827
-122.4357887,37.63800687
-122.4374245,37.63808951
-122.4393377,37.63815984
-122.440981,37.63819904
-122.4426386,37.63819904
-122.4426386,37.63821997
-122.4442872,37.63822341
-122.4462135,37.63820689
-122.4481424,37.63816917
-122.4497978,37.63812113
-122.451455,37.6380596
-122.4531137,37.63798549
-122.4547856,37.63789906
-122.4567246,37.63778528
-122.4583884,37.63767698
-122.4603316,37.63753903
-122.4622654,37.63753903
-122.4622654,37.63739041
-122.4639463,37.63725269
-122.465629,37.63710726
-122.4673022,37.63695761
-122.4692573,37.6367797
-122.4709361,37.63662679
-122.4725947,37.63647777
-122.4743037,37.63632852
-122.4759932,37.63618748
-122.4779342,37.63603643
-122.4796331,37.63603643
-122.4796331,37.63591649
-122.4813601,37.63580867
-122.4827827,37.63573197
-122.4850395,37.63563543
-122.4867523,37.63558486
-122.4884898,37.6355544
-122.4901913,37.63554521
-122.4919034,37.63555658
-122.4938979,37.63559546
-122.4959,37.63566154
-122.4978731,37.63575238
-122.4995582,37.63584949
-122.5012741,37.63596627
-122.5029618,37.63609823
-122.5049248,37.63627233
-122.5066023,37.63643812
-122.5082752,37.63661856
-122.5099436,37.63681319
-122.5116074,37.63702158
-122.5135542,37.63702158
-122.5135542,37.63728328
-122.5152082,37.63752036
-122.5168581,37.63776977
-122.5187327,37.63806792
-122.5206943,37.6383955
-122.5223337,37.6386803
-122.5239369,37.6386803
-122.5239369,37.63896749
-122.5255725,37.63926841
-122.5272181,37.63957839
-122.5288401,37.63989026
-122.5307447,37.63989026
-122.5307447,37.64026367
-122.5323768,37.64058924
-122.5340088,37.64091912
-122.535675,37.64125975
-122.5372849,37.64159193
-122.53919,37.64198911
-122.540823,37.64233433
-122.5424561,37.64233433
-122.5424561,37.64268322
-122.5441122,37.64304053
-122.5457231,37.6433914
-122.5475952,37.64380323
-122.5495471,37.64423716
-122.5511815,37.64423716
-122.5511815,37.64460427
-122.5528156,37.6449762
-122.5544496,37.64535268
-122.5560836,37.64573322
-122.5580014,37.64618456
-122.5596358,37.6465726
-122.5612703,37.64696412
-122.5629045,37.64735966
-122.5645387,37.64775846
-122.5661727,37.64816012
-122.5680791,37.64863175
-122.5696791,37.64902957
-122.5713359,37.64944295
-122.57322,37.64991319
-122.5748551,37.64991319
-122.5748551,37.65031997
-122.5764913,37.65072395
-122.5781291,37.65112388
-122.5800535,37.65158633
-122.5816957,37.65197307
-122.5836149,37.65241377
-122.5852632,37.65278097
-122.5869145,37.65313762
-122.5885923,37.65348687
-122.5905046,37.65386649
-122.5921793,37.65418118
-122.5938465,37.65447691
-122.5957966,37.65479979
-122.5974721,37.65505688
-122.5994429,37.6553352
-122.6011139,37.65555107
-122.6027994,37.65555107
-122.6027994,37.65575065
-122.604452,37.6559292
-122.6064706,37.65612563
-122.6081625,37.65627317
-122.610138,37.65642749
-122.6118325,37.65654601
-122.6138103,37.65667016
-122.615471,37.65676097
-122.6171912,37.65684401
-122.6188647,37.65691531
-122.620845,37.65698912
-122.6228255,37.65705301
-122.6245234,37.65710092
-122.6262213,37.65714337
-122.6282141,37.65718733
-122.6299123,37.65722051
-122.6318935,37.65725493
-122.6335918,37.65728115
-122.6352902,37.6573046
-122.6372599,37.65732846
-122.638982,37.65734645
-122.6409165,37.65736372
-122.6426623,37.6573768
-122.644361,37.6573768
-122.644361,37.65738742
-122.6460125,37.65739621
-122.6477585,37.65740425
-122.6494573,37.65741125
-122.6514512,37.65741125
-122.6514512,37.65741899
-122.6531502,37.65742568
-122.6548493,37.65743292
-122.6568317,37.65744266
-122.658767,37.65745523
-122.6605136,37.65747056
-122.6621659,37.65748969
-122.6641605,37.65748969
-122.6641605,37.65752038
-122.66586,37.65755455
-122.6678663,37.65760596
