long,lat
-122.3593246,37.61212254
-122.3594685,37.61212254
-122.3594685,37.61218322
-122.3597067,37.61228377
-122.3599716,37.61228377
-122.3599716,37.61239561
-122.360365,37.61256166
-122.3607614,37.61272906
-122.3613078,37.61295962
-122.3618422,37.61318493
-122.3625417,37.61347954
-122.3632055,37.61375878
-122.3640588,37.61411728
-122.3648481,37.61444842
-122.3658399,37.61444842
-122.3658399,37.61486386
-122.3667497,37.61524445
-122.3677133,37.61564721
-122.3689047,37.61614394
-122.3699821,37.61659201
-122.3710865,37.61705002
-122.3722974,37.6175505
-122.3737363,37.61813942
-122.3750236,37.61865897
-122.3763544,37.61919547
-122.3779517,37.6198429
-122.3793117,37.62039721
-122.3810172,37.62109645
-122.3824087,37.62167039
-122.3838827,37.62228188
-122.3853145,37.62287928
-122.3869764,37.62357697
-122.3886258,37.62427391
-122.3899995,37.62485769
-122.3914014,37.62545658
-122.3930027,37.62614436
-122.3943752,37.62673693
-122.3957459,37.62733029
-122.3970895,37.62791013
-122.3987237,37.62860889
-122.4003469,37.62929188
-122.4017381,37.62986548
-122.4033723,37.63052219
-122.404548,37.63098186
-122.4064455,37.63169903
-122.4081236,37.63230624
-122.409829,37.63289625
-122.4112962,37.63338137
-122.4127765,37.63384936
-122.4142696,37.63429938
-122.4157754,37.63473077
-122.4175476,37.63473077
-122.4175476,37.63520981
-122.419037,37.63558853
-122.4208921,37.63603082
-122.4224263,37.63637215
-122.4240141,37.63670251
-122.4258534,37.6370567
-122.4274397,37.63733819
-122.4290342,37.63759938
-122.4311388,37.63791169
-122.4327505,37.63812671
-122.4346389,37.63835295
-122.4362639,37.63852622
-122.4378943,37.63868086
-122.4395296,37.63881731
-122.4414432,37.6389542
-122.4430993,37.63905363
-122.4447477,37.6391358
-122.4466753,37.63921158
-122.4483309,37.63926004
-122.4499896,37.63929445
-122.4522053,37.63932032
-122.4538817,37.63932603
-122.4558271,37.63931912
-122.4574973,37.63930278
-122.4594488,37.63927237
-122.4611242,37.63923792
-122.4627904,37.63919728
