long,lat
-122.3591202,37.61203636
-122.359125,37.6120384
-122.3591548,37.61205103
-122.359214,37.61207608
-122.3593353,37.61212682
-122.3595054,37.61219712
-122.3597923,37.61231354
-122.3601885,37.61247012
-122.3606287,37.61263904
-122.3612401,37.61286627
-122.3618739,37.61309434
-122.3627107,37.61338673
-122.3635178,37.61366195
-122.3645537,37.61400918
-122.3655461,37.61433794
-122.3667747,37.61474244
-122.3681068,37.61517976
-122.3693437,37.61558622
-122.370833,37.61607645
-122.3722225,37.61653429
-122.3738825,37.61708084
-122.3754166,37.61758107
-122.3772396,37.61816819
-122.3788938,37.61870377
-122.380836,37.61933726
-122.3825667,37.61990611
-122.3845626,37.62056745
-122.3865511,37.62123218
-122.3882728,37.62181241
-122.3902495,37.62248393
-122.3919939,37.62308124
-122.393903,37.62374096
-122.3953511,37.62425321
-122.3972748,37.62494676
-122.3989197,37.62554116
-122.4005881,37.62554116
-122.4005881,37.62613969
-122.4027435,37.62689911
-122.4044217,37.62747373
-122.4063869,37.62747373
-122.4063869,37.62812287
-122.4081105,37.62812287
-122.4081105,37.62867688
-122.409579,37.62913382
-122.4115677,37.62913382
-122.4115677,37.62972657
-122.4135774,37.62972657
-122.4135774,37.63029229
-122.4147596,37.63060842
-122.4174134,37.63127178
-122.4194829,37.63174429
-122.4213093,37.63212899
-122.4234133,37.63253587
-122.4252676,37.63286372
-122.427367,37.63320222
-122.4292438,37.63347749
-122.4313997,37.63376449
-122.4333172,37.63399594
-122.4354804,37.63423288
-122.43739,37.63442305
-122.4393055,37.63459775
-122.4415012,37.63478012
-122.4434279,37.63492584
-122.445371,37.6350607
-122.4472956,37.63518374
-122.4492476,37.63529925
-122.4511924,37.63540642
-122.4528626,37.63549312
-122.4548149,37.63558933
-122.4564915,37.63566841
-122.4584513,37.63575767
-122.4601343,37.63583245
-122.4621131,37.63591923
-122.4640842,37.63600566
-122.4657768,37.63608087
-122.467755,37.63617111
-122.4694537,37.63625158
-122.4717228,37.63636491
-122.4736766,37.63646925
-122.4759544,37.63660048
-122.4779511,37.63672523
-122.480237,37.63688036
-122.4825269,37.63704973
-122.4851311,37.63725999
-122.4874153,37.63746004
-122.4887069,37.63757951
-122.491718,37.63787525
-122.4943046,37.63814751
-122.4965865,37.63840074
-122.4985771,37.6386309
-122.5011269,37.63893746
-122.5036651,37.63925494
-122.5058651,37.63953951
-122.5078824,37.63980781
-122.5101135,37.64011252
-122.5123362,37.64042431
-122.5142746,37.64070272
-122.5162076,37.6409861
-122.5178606,37.64123275
-122.519751,37.64151941
-122.521947,37.64151941
-122.521947,37.64185807
-122.5244141,37.64224507
-122.5260578,37.64250625
-122.5279753,37.64281377
