long,lat
-122.359125,37.6120383
-122.3591249,37.61203827
-122.3591263,37.61203886
-122.3591372,37.61204346
-122.3591733,37.61205867
-122.3592354,37.61208484
-122.359353,37.61213437
-122.3595054,37.61219851
-122.3597577,37.61230473
-122.3600446,37.61242544
-122.3603855,37.61256877
-122.3608769,37.6127753
-122.3613519,37.61297477
-122.3618869,37.61319925
-122.3626051,37.61319925
-122.3626051,37.61350033
-122.3632786,37.61378238
-122.364011,37.61378238
-122.364011,37.61408869
-122.3649384,37.61447604
-122.365807,37.61483826
-122.3667131,37.61521549
-122.3678462,37.61568629
-122.3688752,37.61611288
-122.3699564,37.61611288
-122.3699564,37.61656006
-122.3710889,37.61702714
-122.3724736,37.61759615
-122.3737153,37.618101
-122.3750157,37.61862319
-122.3763315,37.61915153
-122.3779129,37.61978989
-122.3795891,37.62047067
-122.3809924,37.62104395
-122.3826738,37.62104395
-122.3826738,37.62173507
-122.3840886,37.62232017
-122.3855197,37.6229154
-122.38718,37.62361015
-122.3885929,37.62420489
-122.3902476,37.62490551
-122.3916183,37.62548916
-122.392998,37.6260795
-122.3946085,37.62677211
-122.3959983,37.62737134
-122.3973514,37.62795375
-122.3987459,37.62855003
-122.4003404,37.62855003
-122.4003404,37.62921847
-122.4017347,37.62978522
-122.4031517,37.63033881
-122.4048135,37.63095366
-122.4062569,37.63145388
-122.4077191,37.63192572
-122.4092007,37.63236599
-122.4107118,37.63277459
-122.4124753,37.63319893
-122.4140253,37.63352499
-122.4158411,37.63385138
-122.4174126,37.63408584
-122.4189964,37.63427748
-122.4205906,37.63442556
-122.4224163,37.63454076
-122.4240375,37.63459663
-122.425652,37.63461125
-122.427539,37.6345803
-122.4291583,37.63451652
-122.4308124,37.63442086
-122.432669,37.6342809
-122.4343003,37.63413287
-122.4361896,37.63393581
-122.4378088,37.63374884
-122.439428,37.63354901
-122.4413185,37.63330749
-122.4429416,37.63310146
-122.4445683,37.63290225
-122.4461998,37.63271519
-122.4478485,37.63254444
-122.4497673,37.63237354
-122.451419,37.6322464
-122.4530299,37.6321392
-122.4547374,37.63204239
-122.4566923,37.63195111
-122.4583619,37.63188842
-122.460035,37.63183872
-122.461688,37.63180176
-122.4633907,37.63177557
-122.4650731,37.63176105
-122.4670395,37.63175777
-122.468728,37.63176627
-122.4703958,37.63178458
-122.4723605,37.63181842
-122.4740574,37.63185809
-122.475757,37.63190732
-122.477459,37.63196599
-122.4791636,37.63196599
-122.4791636,37.63203399
-122.4808706,37.63211121
-122.4828765,37.63221275
-122.4845867,37.63230791
-122.486582,37.63242823
-122.488291,37.63253873
-122.4902822,37.63253873
-122.4902822,37.63267557
-122.4922692,37.63282032
-122.494263,37.632974
-122.4962396,37.632974
-122.4962396,37.63313459
-122.4979294,37.6332782
-122.4998955,37.63345234
-122.5015762,37.63360697
-122.5032529,37.6337663
-122.5052161,37.63395907
-122.5068389,37.63412334
-122.5085514,37.63430142
-122.5102146,37.63447898
-122.5121513,37.63469144
-122.5138085,37.63487803
-122.5154635,37.63506873
-122.5171051,37.63506873
-122.5171051,37.6352621
-122.5190091,37.6354913
-122.5206598,37.63569402
-122.5225966,37.63593598
-122.5242354,37.63614373
-122.5258862,37.63635535
-122.527813,37.63660479
-122.5297529,37.63685789
-122.5314071,37.63707537
-122.5330743,37.63729619
-122.5349964,37.63755249
-122.5366556,37.63777486
-122.5383164,37.63799822
-122.5402678,37.63826116
-122.5419324,37.63848553
-122.5438304,37.63874098
-122.5455452,37.6389711
-122.5472156,37.63919424
-122.5488414,37.63941007
-122.5508415,37.63967318
-122.5525298,37.63967318
-122.5525298,37.63989279
-122.5544886,37.64014414
-122.5561698,37.6403565
-122.5581337,37.6406001
-122.5598191,37.64080489
-122.5615063,37.64100545
-122.5631601,37.64119733
-122.5648506,37.64138822
-122.5668247,37.64160392
-122.5683888,37.64176897
-122.5702482,37.64195808
-122.5721914,37.64214715
-122.5739235,37.64230812
-122.5758805,37.64248131
-122.5775906,37.64262512
-122.5792775,37.64276018
-122.5809766,37.64288953
-122.5826288,37.64300902
-122.5846587,37.64314768
-122.5863819,37.64325864
-122.5883528,37.64337839
-122.5900522,37.64347585
-122.5917514,37.64356821
-122.5934504,37.64365575
-122.5954323,37.64375206
-122.5971309,37.64382984
-122.5988411,37.64390388
-122.6008223,37.64398444
-122.6025203,37.64404914
-122.6045012,37.6441196
-122.6057746,37.64416205
-122.6078968,37.64422788
-122.6098421,37.64428281
-122.6115398,37.64428281
-122.6115398,37.6443265
-122.613261,37.64436677
-122.6152181,37.64436677
-122.6152181,37.64440762
-122.6169393,37.64443919
-122.6186134,37.644466
-122.6205941,37.64449274
-122.6223036,37.64451147
-122.6242842,37.64452837
-122.6262648,37.64454045
-122.6279625,37.64454751
-122.6296602,37.64455197
-122.6313579,37.64455426
-122.6333502,37.64455476
-122.6350479,37.64455382
-122.6367456,37.64455209
-122.6384433,37.64455
-122.640707,37.64454735
-122.6424166,37.64454523
-122.6441027,37.64454317
-122.6458124,37.64454201
-122.6477935,37.64454269
-122.6494916,37.644546
-122.651473,37.64455405
-122.6531715,37.6445654
-122.6548701,37.64458165
-122.6568519,37.64460777
-122.6585153,37.64463649
-122.6607803,37.64463649
-122.6607803,37.64468691
-122.6625027,37.64473492
-122.6644608,37.64473492
-122.6644608,37.64480064
-122.6659704,37.64486009
-122.6678806,37.64494695
-122.669849,37.64505085
-122.6714985,37.64514951
-122.6732415,37.64526545
-122.6749364,37.64538984
-122.6766302,37.64552561
-122.6786049,37.64569824
-122.6805895,37.64569824
-122.6805895,37.64588693
-122.6822792,37.64605922
-122.6839674,37.64624163
-122.6856542,37.64624163
-122.6856542,37.64643367
-122.6876204,37.64666912
-122.6893042,37.64688001
-122.691267,37.6471354
-122.6929365,37.64735989
-122.6946166,37.6475918
-122.6965988,37.64787226
-122.6982768,37.64811482
-122.7005129,37.64844447
-122.7021425,37.64868885
-122.7041089,37.64898793
-122.7057837,37.6492461
-122.7077368,37.64955098
-122.7094102,37.64981518
-122.7110831,37.64981518
-122.7110831,37.65008179
-122.7127555,37.65035058
-122.714706,37.6506666
-122.716389,37.65094118
-122.71806,37.65121513
-122.7197309,37.65148995
-122.7216799,37.65181118
-122.7233504,37.65208674
-122.7252993,37.65240806
-122.7272715,37.65273258
-122.7289305,37.65300474
-122.7306013,37.65327771
