long,lat
-122.3594098,37.61215844
-122.3595847,37.6122321
-122.3598621,37.61234892
-122.3601658,37.61247677
-122.3605315,37.61263059
-122.361046,37.61263059
-122.361046,37.61284694
-122.3615391,37.6130541
-122.3620995,37.61328932
-122.3628288,37.61359518
-122.3635177,37.61388379
-122.3644001,37.61425299
-122.365208,37.61459051
-122.3660771,37.61459051
-122.3660771,37.61495311
-122.3671671,37.615407
-122.3681542,37.61581725
-122.3691941,37.61624849
-122.3704725,37.61677728
-122.3716232,37.61725173
-122.3730284,37.61782887
-122.374296,37.61834388
-122.3755661,37.61885494
-122.3769504,37.61941354
-122.3785346,37.62005617
-122.3799736,37.62064314
-122.38139,37.62122392
-122.3828347,37.62181953
-122.3844803,37.62250203
-122.3859122,37.62309946
-122.3873561,37.62370515
-122.3889849,37.62439241
-122.3903861,37.62498696
-122.3917761,37.62557975
-122.3933937,37.62627322
-122.3947648,37.62686385
-122.3961345,37.62745522
-122.3977245,37.62814056
-122.3991078,37.62873424
-122.4004858,37.6293213
-122.4021009,37.63000049
-122.403503,37.63057922
-122.4050999,37.63122283
-122.406553,37.63179154
-122.408228,37.63179154
-122.408228,37.63242428
-122.4096594,37.6329437
-122.4113585,37.63353277
-122.412841,37.63402011
-122.4143076,37.63447671
-122.4158307,37.63492327
-122.4173476,37.63533979
-122.4191351,37.63579427
-122.4206816,37.63615608
-122.4222408,37.63649182
-122.4240417,37.63684423
-122.4256248,37.63712354
-122.4275063,37.6374197
-122.4290873,37.63763954
-122.4306983,37.63783735
-122.43235,37.63801373
-122.4342117,37.63818186
-122.4358762,37.63818186
-122.4358762,37.63830595
-122.4374888,37.63840367
-122.4394017,37.63849268
-122.4410452,37.63854722
-122.4426917,37.63858274
-122.4446161,37.63860146
-122.4462681,37.63859912
-122.4482096,37.63857602
-122.449843,37.63854066
-122.4515243,37.63849003
-122.4534611,37.63841506
-122.4551229,37.63833751
-122.4563241,37.63833751
-122.4563241,37.63827436
-122.4584629,37.63814815
-122.4604074,37.63801933
-122.4620761,37.6379002
-122.4640252,37.63775212
-122.4656979,37.63761802
-122.4676518,37.63745364
-122.4692939,37.63730997
-122.471253,37.63713273
-122.4732153,37.63695079
-122.4749,37.63679304
-122.4766112,37.63663386
-122.4785611,37.63645669
-122.4802566,37.6363089
-122.4819794,37.63616725
-122.4839538,37.63601867
-122.4859429,37.63588696
-122.4876491,37.63579048
-122.4893553,37.63570996
-122.4916284,37.63562845
-122.4930591,37.63559253
-122.4950426,37.63556268
-122.4967396,37.63555567
-122.4984335,37.63555567
-122.4984335,37.63556581
-122.500077,37.63559201
-122.5018109,37.63563708
-122.5037861,37.63563708
-122.5037861,37.63571045
-122.5054653,37.63579181
-122.5074198,37.63590879
-122.5090912,37.63602805
-122.5107355,37.63616312
-122.5124223,37.63631984
-122.514082,37.63649177
-122.5162778,37.63674559
-122.5179063,37.63674559
-122.5179063,37.63695219
-122.5198291,37.63721516
-122.5217481,37.63749707
-122.5236639,37.63779654
-122.5253267,37.63806952
-122.5269426,37.63834524
-122.5288758,37.63868725
-122.5305012,37.63898399
-122.5320467,37.63927315
-122.5338306,37.63961463
-122.535694,37.6399794
-122.5373189,37.64030366
-122.5389667,37.64063796
-122.5406033,37.64063796
-122.5406033,37.64097514
-122.5425131,37.64137471
-122.5441503,37.64172231
-122.5460608,37.64172231
-122.5460608,37.64213355
-122.5476987,37.64249067
-122.5496101,37.6429124
-122.551488,37.64333169
-122.5531731,37.64371169
-122.5548131,37.64408464
-122.5564537,37.64446047
-122.5583684,37.64490203
-122.5600102,37.64528247
-122.5618923,37.64571982
-122.5635356,37.6461021
-122.565191,37.64648696
-122.5670986,37.64692932
-122.5687673,37.64731458
-122.570414,37.64769258
-122.5720387,37.64806282
-122.5739852,37.64850197
-122.5758988,37.64892816
-122.5778257,37.64935073
-122.5794787,37.6497073
-122.5814091,37.65011589
-122.5830655,37.65045906
-122.5850116,37.6508527
-122.5866718,37.65117965
-122.588611,37.65155059
-122.5902752,37.65155059
-122.5902752,37.65185902
-122.5919414,37.65215835
-122.5936095,37.65244832
-122.5955697,37.65244832
-122.5955697,37.65277649
-122.5972419,37.65304574
