long,lat
-122.3594148,37.6121609
-122.3595942,37.61223634
-122.3598387,37.61233911
-122.3601906,37.61248697
-122.3605623,37.61264306
-122.3610741,37.61285782
-122.3615792,37.61306965
-122.3621533,37.6133102
-122.3628806,37.6136147
-122.36358,37.61390717
-122.3644637,37.61427623
-122.3652826,37.6146178
-122.3661574,37.61498212
-122.3670804,37.61536588
-122.3682395,37.61584687
-122.3694411,37.61584687
-122.3694411,37.61634429
-122.3705766,37.61681302
-122.3719301,37.61736996
-122.3731354,37.61786397
-122.3744074,37.61838083
-122.3759413,37.61899837
-122.3772893,37.61899837
-122.3772893,37.61954297
-122.3788932,37.62019417
-122.3805478,37.62086981
-122.3819816,37.6214585
-122.3834215,37.62205282
-122.3851011,37.62275003
-122.3865352,37.62334879
-122.3882073,37.62405082
-122.3896208,37.62464761
-122.3912758,37.62535006
-122.3926465,37.62593492
-122.3940267,37.62652641
-122.3956301,37.62721656
-122.3970127,37.62781408
-122.3983862,37.62840923
-122.3997458,37.62899138
-122.4013846,37.62967653
-122.4027856,37.63024189
-122.4042009,37.63078911
-122.4056228,37.631311
-122.4073365,37.631311
-122.4073365,37.63189888
-122.4088091,37.63236534
-122.410531,37.63286612
-122.4120643,37.63327701
-122.4135909,37.63365483
-122.4151324,37.63400108
-122.4166891,37.63431379
-122.4184911,37.6346278
-122.4201001,37.63486338
-122.4219439,37.63508188
-122.4235538,37.63522911
-122.425465,37.63535762
-122.4270683,37.63535762
-122.4270683,37.63543189
-122.4287102,37.63547978
-122.4306166,37.63547978
-122.4306166,37.63550268
-122.4322527,37.63548943
-122.434164,37.6354322
-122.4358054,37.63535274
-122.4374482,37.63524773
-122.4393656,37.63509642
-122.4410205,37.63494341
-122.4429382,37.63474426
-122.4445826,37.63456045
-122.4462273,37.6343657
-122.447873,37.63416432
-122.4497948,37.6339253
-122.4517307,37.63368493
-122.4533827,37.63348354
-122.4550378,37.6332883
-122.4569731,37.63307223
-122.4586365,37.63290034
-122.460304,37.63274067
-122.4622547,37.63257265
-122.4641764,37.63243088
-122.4658584,37.63232919
-122.4683905,37.63222603
-122.4700846,37.63219558
-122.4720661,37.63220171
-122.4737671,37.63224639
-122.4757649,37.63234795
-122.477467,37.63247812
-122.4791676,37.63264885
-122.4811724,37.63290034
-122.4828433,37.63314777
-122.4845329,37.63342879
-122.4865081,37.63379123
-122.4881839,37.63412373
-122.4901302,37.6345352
-122.4917909,37.63490522
-122.493719,37.63535411
-122.4953637,37.63575129
-122.4970013,37.63615849
-122.4989146,37.63664695
-122.5005381,37.63707089
-122.502694,37.63764505
-122.5041711,37.63804468
-122.5064468,37.63866842
-122.5080042,37.63909989
-122.5096138,37.63954898
-122.5117404,37.64014614
-122.5133324,37.64059517
-122.5154521,37.64059517
-122.5154521,37.64119441
-122.5170624,37.64164976
-122.5186281,37.64209169
-122.520227,37.64254164
-122.5220796,37.64306234
-122.5236684,37.6435074
-122.5255247,37.6440222
-122.5270746,37.64444642
-122.5287169,37.64488821
-122.5305875,37.64537806
-122.5324775,37.64585459
-122.5343658,37.646308
-122.5362643,37.64673778
-122.5379007,37.64708258
-122.5400958,37.64708258
-122.5400958,37.64750335
-122.5417525,37.64778351
-122.5437072,37.6480719
-122.5453344,37.64827391
-122.5470613,37.64845137
-122.54931,37.64862862
-122.5510014,37.64872629
-122.5532615,37.64881752
-122.5549359,37.64886127
-122.5572148,37.64889461
-122.5588936,37.64890306
-122.5611658,37.64890306
-122.5611658,37.64889661
-122.5628716,37.64888064
-122.5648631,37.64885233
-122.5668916,37.6488151
-122.568577,37.64877868
-122.5708567,37.64872224
-122.5725669,37.64867475
-122.5748476,37.64860603
-122.5765583,37.64855137
-122.5785659,37.64848495
-122.5805615,37.64841769
-122.5825569,37.64835029
-122.5845519,37.64828313
-122.5865464,37.64821721
-122.5882557,37.64816339
-122.5905462,37.64809942
-122.5928246,37.64805022
-122.5944858,37.64802918
-122.5944858,37.64802918
