long,lat
-122.3591249,37.61203831
-122.3591248,37.61203827
-122.3591252,37.61203844
-122.3591317,37.6120412
-122.3591545,37.6120508
-122.359201,37.61207038
-122.3592927,37.61210905
-122.3594124,37.61215949
-122.359586,37.61223261
-122.3598572,37.61234677
-122.3601569,37.61247295
-122.3605857,37.61265331
-122.3610209,37.6128363
-122.3615183,37.6128363
-122.3615183,37.61304527
-122.3621845,37.61332504
-122.3628099,37.61358765
-122.3635041,37.61387877
-122.3642467,37.61418987
-122.3651915,37.61458512
-122.3660375,37.61458512
-122.3660375,37.61493845
-122.3669885,37.61533507
-122.3681444,37.61581627
-122.369172,37.6162431
-122.3702814,37.61670267
-122.3714268,37.61717583
-122.3726222,37.61766792
-122.3740802,37.61826216
-122.3753827,37.61878693
-122.3766978,37.61931804
-122.3783064,37.61931804
-122.3783064,37.61997103
-122.3797229,37.62054913
-122.3811366,37.62112916
-122.382599,37.62173243
-122.3840037,37.62231507
-122.3856828,37.6230157
-122.3871055,37.62361283
-122.3885188,37.62420918
-122.3901742,37.62491159
-122.3915455,37.62549661
-122.392926,37.62608802
-122.3942992,37.62668206
-122.3956738,37.62729094
-122.3972583,37.62801197
-122.3986166,37.62863527
-122.3999773,37.62925989
-122.4013423,37.62988301
-122.4027133,37.63050146
-122.4040925,37.63111244
-122.4057244,37.63181616
-122.4071282,37.63240154
-122.4085457,37.63240154
-122.4085457,37.63297144
-122.4101777,37.63359912
-122.4116673,37.63414414
-122.4131319,37.63465355
-122.4146012,37.63513798
-122.4160746,37.63559706
-122.4175828,37.63603973
-122.4193597,37.63652675
-122.4208966,37.63691893
-122.4224563,37.63729046
-122.4242666,37.63768977
-122.4258497,37.63801218
-122.4274315,37.63831062
-122.4292879,37.63863232
-122.4308878,37.63888624
-122.4327636,37.63915829
-122.4343786,37.63937257
-122.4359994,37.6395707
-122.437637,37.63975509
-122.439813,37.63997773
-122.4414504,37.64012978
-122.4430464,37.64026615
-122.4447379,37.64039874
-122.4463876,37.64051694
-122.4483284,37.64064278
-122.449986,37.64073956
-122.4516239,37.64082599
-122.4533114,37.64090592
-122.4549789,37.6409762
-122.4566264,37.64103746
-122.4583235,37.64109236
-122.4602684,37.64114536
-122.4619253,37.64118236
-122.4636084,37.64121271
-122.4653062,37.64123631
-122.4669833,37.64125305
-122.4689688,37.64126484
-122.4706519,37.64126834
-122.4723612,37.64126612
-122.4740614,37.64125841
-122.4757644,37.6412455
-122.4774699,37.6412276
-122.4794631,37.64120071
-122.4811744,37.64117284
-122.4828876,37.64114075
-122.4846141,37.64110449
-122.4862811,37.64106592
-122.4880424,37.64106592
-122.4880424,37.64102163
-122.4900511,37.64096703
-122.4920327,37.64090935
-122.4937383,37.64085695
-122.495429,37.64080272
-122.4974348,37.64073564
-122.4991069,37.64067769
-122.5008227,37.64061619
-122.5025117,37.64055381
-122.5044781,37.64047899
-122.5061606,37.64041312
-122.5078171,37.6403467
-122.5094831,37.64027828
-122.5114374,37.640195
-122.5131216,37.64011928
-122.5147803,37.64004043
-122.5167255,37.63993749
-122.5184008,37.63983322
-122.5200836,37.63970813
-122.5217169,37.63970813
-122.5217169,37.63956957
-122.5236566,37.63938384
-122.5252946,37.63938384
-122.5252946,37.63921103
-122.5269416,37.63902539
-122.5285869,37.638831
-122.5304712,37.63860117
-122.5321616,37.63839171
-122.5340359,37.63815926
-122.5357292,37.63795163
-122.537379,37.63775355
-122.5390315,37.63775355
-122.5390315,37.63756096
-122.5409633,37.6373453
-122.5426342,37.63716878
-122.544297,37.63700397
-122.5459635,37.63685119
-122.5476336,37.63671185
-122.5495866,37.63656794
-122.5512644,37.63656794
-122.5512644,37.63646176
-122.5529457,37.63646176
-122.5529457,37.63637231
-122.554595,37.6363015
-122.5562823,37.6362467
-122.5562823,37.6362467
