long,lat
-122.3594267,37.61216525
-122.3596379,37.61225439
-122.3598842,37.61235885
-122.3601936,37.61248763
-122.3605682,37.61248763
-122.3605682,37.61263919
-122.3610892,37.61284252
-122.3616078,37.61303782
-122.3622012,37.61325428
-122.3628477,37.61348335
-122.3636879,37.61377436
-122.3644875,37.61404615
-122.3653253,37.61432786
-122.3662266,37.61462908
-122.3671977,37.61495298
-122.3683976,37.61535313
-122.3694778,37.61571384
-122.3706083,37.61571384
-122.3706083,37.61609184
-122.3717882,37.61648667
-122.3732266,37.61696806
-122.3745145,37.61739328
-122.3758526,37.61782897
-122.3772447,37.61828297
-122.3786641,37.61874858
-122.3803564,37.61930734
-122.3820749,37.61987885
-122.3838056,37.62045878
-122.3852901,37.62095973
-122.3869852,37.62153578
-122.3886993,37.62212269
-122.3901569,37.6226253
-122.3916031,37.6226253
-122.3916031,37.62312714
-122.3930376,37.62362801
-122.3946975,37.62421099
-122.3961225,37.62471661
-122.3975338,37.62522512
-122.3991915,37.62582259
-122.4003806,37.62624859
-122.4020174,37.62682814
-122.403444,37.62732358
-122.4051279,37.62789449
-122.4067671,37.62844786
-122.4082543,37.62894032
-122.4099543,37.62894032
-122.4099543,37.62948712
-122.411423,37.62994303
-122.4128619,37.63037283
-122.4143953,37.63081065
-122.4161515,37.6312847
-122.4176806,37.63167266
-122.4194672,37.6320963
-122.4210108,37.63243659
-122.4228251,37.63243659
-122.4228251,37.63280641
-122.4243911,37.63310009
-122.4259224,37.63336514
-122.4275169,37.6336187
-122.4293742,37.6336187
-122.4293742,37.63388653
-122.4309737,37.63409486
-122.43287,37.63431699
-122.4344601,37.63448389
-122.4360775,37.63463705
-122.4376996,37.6347752
-122.4396086,37.63491994
-122.4412621,37.6350311
-122.4431466,37.63514318
-122.4447963,37.63522966
-122.4464264,37.63530551
-122.4480711,37.63537341
-122.4497415,37.63543462
-122.4513806,37.63548811
-122.453034,37.63553648
-122.4549665,37.63558722
-122.4566259,37.6356269
-122.4585656,37.63566999
-122.4602312,37.63570517
-122.4621896,37.63574571
-122.4638614,37.63578073
-122.4655128,37.63581676
-122.4672136,37.63585644
-122.4694547,37.63591462
-122.4711388,37.6359642
-122.4733534,37.63603911
-122.4750437,37.63610508
-122.477019,37.63619314
-122.4787147,37.63627893
-122.4807313,37.63639399
-122.4823963,37.63650006
-122.484098,37.63661904
-122.4860956,37.63677237
-122.4877967,37.63691438
-122.4895195,37.63706865
-122.4911923,37.63722818
-122.4931789,37.63742953
-122.4948557,37.63760904
-122.4965517,37.63779895
-122.4985111,37.63802815
-122.5001858,37.63823178
-122.5021341,37.63847694
-122.5037998,37.63869311
-122.5057383,37.63895186
-122.507672,37.63921721
-122.5089701,37.63921721
-122.5089701,37.63939924
-122.5109882,37.6396882
-122.512636,37.63992946
-122.5148287,37.64025771
-122.5167435,37.6405509
-122.5186552,37.64084939
-122.5205303,37.64114744
-122.5224375,37.64145554
-122.5240711,37.64172306
-122.5257493,37.64200101
-122.5278805,37.64235794
-122.5300571,37.64272612
-122.5317015,37.64300604
-122.5333353,37.64328512
-122.5355156,37.64365807
-122.5371524,37.64365807
-122.5371524,37.64393772
-122.5393376,37.64430941
-122.54099,37.64458844
-122.5431814,37.64495452
-122.5453767,37.64531538
-122.5470259,37.64558172
-122.5486777,37.64558172
-122.5486777,37.6458437
-122.5503321,37.64610075
